# # x, Ipressure_b, Ipressure_f
3.113888855929513829e-05 9.999999996315903639e-01 8.749999998157926839e-01
3.185356612139458995e-05 9.999999996144856018e-01 8.749999998072400809e-01
3.258464645319462992e-05 9.999999995965863642e-01 8.749999997982904620e-01
3.333250601936691657e-05 9.999999995778564577e-01 8.749999997889248426e-01
3.409752992493195455e-05 9.999999995582566914e-01 8.749999997791249040e-01
3.488011211356602828e-05 9.999999995377469864e-01 8.749999997688698850e-01
3.568065557045950773e-05 9.999999995162851540e-01 8.749999997581385802e-01
3.649957252983166025e-05 9.999999994938267855e-01 8.749999997469091184e-01
3.733728468720754932e-05 9.999999994703256956e-01 8.749999997351579628e-01
3.819422341656695852e-05 9.999999994457333674e-01 8.749999997228617987e-01
3.907082999247783321e-05 9.999999994199993969e-01 8.749999997099945359e-01
3.996755581732727502e-05 9.999999993930706044e-01 8.749999996965297511e-01
4.088486265376779940e-05 9.999999993648915897e-01 8.749999996824396886e-01
4.182322286249925709e-05 9.999999993354040662e-01 8.749999996676954828e-01
4.278311964550737568e-05 9.999999993045477487e-01 8.749999996522669354e-01
4.376504729488499366e-05 9.999999992722589104e-01 8.749999996361219612e-01
4.476951144736480379e-05 9.999999992384704939e-01 8.749999996192273644e-01
4.579702934469316789e-05 9.999999992031135543e-01 8.749999996015481729e-01
4.684813009997973552e-05 9.999999991661151499e-01 8.749999995830484156e-01
4.792335497016156310e-05 9.999999991273990085e-01 8.749999995636896788e-01
4.902325763471832270e-05 9.999999990868850830e-01 8.749999995434319944e-01
5.014840448078622121e-05 9.999999990444902176e-01 8.749999995222337290e-01
5.129937489481566928e-05 9.999999990001271488e-01 8.749999995000512509e-01
5.247676156092106607e-05 9.999999989537042833e-01 8.749999994768389300e-01
5.368117076607988909e-05 9.999999989051260307e-01 8.749999994525489155e-01
5.491322271233658369e-05 9.999999988542925822e-01 8.749999994271311365e-01
5.617355183616992552e-05 9.999999988010989105e-01 8.749999994005333015e-01
5.746280713519226626e-05 9.999999987454354367e-01 8.749999993727003433e-01
5.878165250234699960e-05 9.999999986871876967e-01 8.749999993435753076e-01
6.013076706777404029e-05 9.999999986262356755e-01 8.749999993130980203e-01
6.151084554852439840e-05 9.999999985624534737e-01 8.749999992812051985e-01
6.292259860629938108e-05 9.999999984957104182e-01 8.749999992478322275e-01
6.436675321340043705e-05 9.999999984258681751e-01 8.749999992129096071e-01
6.584405302707918941e-05 9.999999983527836367e-01 8.749999991763655061e-01
6.735525877247813093e-05 9.999999982763057016e-01 8.749999991381248732e-01
6.890114863436028214e-05 9.999999981962770512e-01 8.749999990981086606e-01
7.048251865783073441e-05 9.999999981125327064e-01 8.749999990562341567e-01
7.210018315825413840e-05 9.999999980249008047e-01 8.749999990124159854e-01
7.375497514058015349e-05 9.999999979332000466e-01 8.749999989665629974e-01
7.544774672829441706e-05 9.999999978372414722e-01 8.749999989185811566e-01
7.717936960221306658e-05 9.999999977368281279e-01 8.749999988683716534e-01
7.895073544934819881e-05 9.999999976317524020e-01 8.749999988158304598e-01
8.076275642207671917e-05 9.999999975217985781e-01 8.749999987608506613e-01
8.261636560784636220e-05 9.999999974067396158e-01 8.749999987033175719e-01
8.451251750966200205e-05 9.999999972863392594e-01 8.749999986431137300e-01
8.645218853760121280e-05 9.999999971603482640e-01 8.749999985801141245e-01
8.843637751160931257e-05 9.999999970285079476e-01 8.749999985141897474e-01
9.046610617583414056e-05 9.999999968905468606e-01 8.749999984452045965e-01
9.254241972476700965e-05 9.999999967461806749e-01 8.749999983730163411e-01
9.466638734145780881e-05 9.999999965951116287e-01 8.749999982974767665e-01
9.683910274808267831e-05 9.999999964370287486e-01 8.749999982184295533e-01
9.906168476914967397e-05 9.999999962716067392e-01 8.749999981357126089e-01
1.013352779076289345e-04 9.999999960985042069e-01 8.749999980491549589e-01
1.036610529343062937e-04 9.999999959173652142e-01 8.749999979585785237e-01
1.060402074906636831e-04 9.999999957278166152e-01 8.749999978637967857e-01
1.084739667055965162e-04 9.999999955294672782e-01 8.749999977646139016e-01
1.109635838262844917e-04 9.999999953219094184e-01 8.749999976608265895e-01
1.135103408635428112e-04 9.999999951047151558e-01 8.749999975522201323e-01
1.161155492519848722e-04 9.999999948774372927e-01 8.749999974385714863e-01
1.187805505253355758e-04 9.999999946396074257e-01 8.749999973196459502e-01
1.215067170072455806e-04 9.999999943907357247e-01 8.749999971951989419e-01
1.242954525179588835e-04 9.999999941303100437e-01 8.749999970649741110e-01
1.271481930972004706e-04 9.999999938577930347e-01 8.749999969287025614e-01
1.300664077436553521e-04 9.999999935726244793e-01 8.749999967861042949e-01
1.330515991714182884e-04 9.999999932742158482e-01 8.749999966368852133e-01
1.361053045838061734e-04 9.999999929619532990e-01 8.749999964807381181e-01
1.392290964649305172e-04 9.999999926351935686e-01 8.749999963173412665e-01
1.424245833894361693e-04 9.999999922932635288e-01 8.749999961463577058e-01
1.456934108508264934e-04 9.999999919354584099e-01 8.749999959674357175e-01
1.490372621087978039e-04 9.999999915610421342e-01 8.749999957802064854e-01
1.524578590560224107e-04 9.999999911692425414e-01 8.749999955842840960e-01
1.559569631048257177e-04 9.999999907592534987e-01 8.749999953792654273e-01
1.595363760942121142e-04 9.999999903302303483e-01 8.749999951647277063e-01
1.631979412177096906e-04 9.999999898812885757e-01 8.749999949402291755e-01
1.669435439725103915e-04 9.999999894115044752e-01 8.749999947053074267e-01
1.707751131303924413e-04 9.999999889199103764e-01 8.749999944594784029e-01
1.746946217309283558e-04 9.999999884054934229e-01 8.749999942022357313e-01
1.787040880974882773e-04 9.999999878671940179e-01 8.749999939330491694e-01
1.828055768765601613e-04 9.999999873039038256e-01 8.749999936513644938e-01
1.870012001009263688e-04 9.999999867144622190e-01 8.749999933566018351e-01
1.912931182772388463e-04 9.999999860976555022e-01 8.749999930481534571e-01
1.956835414985573821e-04 9.999999854522131360e-01 8.749999927253836463e-01
2.001747305824219637e-04 9.999999847768059613e-01 8.749999923876281560e-01
2.047689982350438351e-04 9.999999840700428688e-01 8.749999920341907655e-01
2.094687102422176938e-04 9.999999833304678010e-01 8.749999916643436126e-01
2.142762866875672198e-04 9.999999825565577538e-01 8.749999912773245292e-01
2.191942031987487909e-04 9.999999817467193353e-01 8.749999908723365971e-01
2.242249922222591348e-04 9.999999808992838801e-01 8.749999904485451507e-01
2.293712443275015053e-04 9.999999800125064509e-01 8.749999900050775548e-01
2.346356095407795776e-04 9.999999790845607306e-01 8.749999895410200956e-01
2.400207987099117898e-04 9.999999781135352483e-01 8.749999890554165383e-01
2.455295849001615347e-04 9.999999770974310476e-01 8.749999885472669048e-01
2.511648048222083992e-04 9.999999760341541366e-01 8.749999880155240328e-01
2.569293602928932095e-04 9.999999749215157108e-01 8.749999874590930204e-01
2.628262197294864173e-04 9.999999737572241587e-01 8.749999868768268962e-01
2.688584196782548420e-04 9.999999725388815097e-01 8.749999862675268414e-01
2.750290663781100793e-04 9.999999712639785487e-01 8.749999856299371936e-01
2.813413373601430243e-04 9.999999699298898204e-01 8.749999849627448922e-01
2.877984830838729510e-04 9.999999685338682998e-01 8.749999842645750370e-01
2.944038286110470118e-04 9.999999670730388424e-01 8.749999835339898890e-01
3.011607753178581156e-04 9.999999655443924107e-01 8.749999827694842081e-01
3.080728026464606899e-04 9.999999639447817446e-01 8.749999819694829206e-01
3.151434698966829127e-04 9.999999622709127012e-01 8.749999811323379006e-01
3.223764180588642512e-04 9.999999605193380381e-01 8.749999802563249718e-01
3.297753716887586351e-04 9.999999586864506407e-01 8.749999793396395775e-01
3.373441408254663067e-04 9.999999567684759727e-01 8.749999783803927844e-01
3.450866229533876956e-04 9.999999547614646378e-01 8.749999773766089506e-01
3.530068050092065399e-04 9.999999526612839418e-01 8.749999763262200636e-01
3.611087654349323553e-04 9.999999504636090109e-01 8.749999752270620768e-01
3.693966762780685645e-04 9.999999481639137988e-01 8.749999740768716894e-01
3.778748053399761785e-04 9.999999457574640926e-01 8.749999728732780202e-01
3.865475183735492693e-04 9.999999432393030796e-01 8.749999716138028294e-01
3.954192813313299124e-04 9.999999406042466843e-01 8.749999702958505265e-01
4.044946626652165707e-04 9.999999378468686917e-01 8.749999689167069494e-01
4.137783356789575661e-04 9.999999349614914212e-01 8.749999674735308153e-01
4.232750809346371140e-04 9.999999319421738475e-01 8.749999659633488358e-01
4.329897887143895324e-04 9.999999287826986105e-01 8.749999643830500551e-01
4.429274615386170812e-04 9.999999254765608026e-01 8.749999627293790772e-01
4.530932167420037462e-04 9.999999220169527581e-01 8.749999609989294047e-01
4.634922891086477479e-04 9.999999183967515082e-01 8.749999591881357786e-01
4.741300335676803895e-04 9.999999146085033486e-01 8.749999572932687375e-01
4.850119279507459020e-04 9.999999106444089625e-01 8.749999553104241823e-01
4.961435758127735436e-04 9.999999064963057682e-01 8.749999532355176024e-01
5.075307093174903379e-04 9.999999021556544854e-01 8.749999510642744172e-01
5.191791921891556871e-04 9.999998976135177076e-01 8.749999487922219821e-01
5.310950227320461545e-04 9.999998928605446924e-01 8.749999464146794859e-01
5.432843369192414187e-04 9.999998878869498231e-01 8.749999439267499568e-01
5.557534115522972090e-04 9.999998826824940679e-01 8.749999413233069401e-01
5.685086674934443189e-04 9.999998772364631083e-01 8.749999385989881695e-01
5.815566729719622279e-04 9.999998715376453573e-01 8.749999357481810236e-01
5.949041469664443802e-04 9.999998655743088660e-01 8.749999327650131997e-01
6.085579626646909308e-04 9.999998593341777875e-01 8.749999296433388363e-01
6.225251510030043378e-04 9.999998528044068413e-01 8.749999263767275215e-01
